track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Desconstrução Ao Vivo; 6AKvhtkFKvi9ejtlKEGX89; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 284706; 45; 0.477; 0.674; 0.23; 2.18e-05; 0.908; -18.014; 0.0486; 122.018; 4; 
Fuzuê Ao Vivo; 0rOdLG3DGB6JLAZDG92dSa; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 260174; 44; 0.22; 0.545; 0.654; 3.3e-05; 0.693; -14.689; 0.0493; 96.094; 4; 
Mil Razões Ao Vivo; 0BwovJETQHWxuYvcITErRH; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 247940; 44; 0.0412; 0.543; 0.435; 0; 0.682; -13.398; 0.0297; 101.193; 4; 
Hoje Lembrei Do Teu Amor Ao Vivo; 3LROYRDOC7aXXVN4gydXXZ; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 270868; 46; 0.0244; 0.518; 0.554; 2.89e-06; 0.721; -14.61; 0.0367; 138.088; 4; 
Deitada Nessa Cama Ao Vivo; 5Lj9sZye5UD2ibZ8LEBwSi; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 242677; 45; 0.0575; 0.524; 0.359; 2.48e-05; 0.691; -15.021; 0.0357; 116.681; 4; 
Nessa Paz Eu Vou Ao Vivo; 0JM0A65UMay47ZVap0fCgE; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 225412; 44; 0.346; 0.41; 0.332; 0; 0.673; -15.382; 0.0486; 132.768; 4; 
Coisa Linda Ao Vivo; 28zoeQs3irocvhOBZAc81h; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 192933; 55; 0.26; 0.582; 0.443; 0.000112; 0.696; -15.906; 0.0405; 87.07; 4; 
Lôra Ao Vivo; 6hv1qtVzwDUkSY6WW3klcE; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 262232; 42; 0.302; 0.51; 0.181; 0; 0.715; -18.15; 0.0552; 108.986; 4; 
Tangerina Ao Vivo; 6TDPTk5c9r1aAaLEILqNmA; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 281034; 62; 0.0364; 0.664; 0.575; 0.00458; 0.687; -13.538; 0.0637; 109.009; 4; 
Tua Caramassa Ao Vivo; 333Ldsm2Y3bgURbOQ2kZ9i; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 221462; 42; 0.124; 0.603; 0.514; 0; 0.677; -13.941; 0.0351; 96.042; 4; 
Do Que Você Tem Medo Ao Vivo; 3jtiPIELbW2VFPBtYK9ivN; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 180949; 40; 0.0528; 0.487; 0.627; 5.17e-06; 0.764; -14.515; 0.0442; 93.191; 4; 
A Vida Nunca Cansa Ao Vivo; 6Kjfd8OZZMFdDRFEtKUbzi; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 300858; 40; 0.692; 0.456; 0.109; 0.00218; 0.712; -17.002; 0.0505; 114.759; 4; 
Laços Ao Vivo; 70XdB2f1WgB2Cdcq22FhTM; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 224728; 42; 0.918; 0.467; 0.104; 0.00029; 0.706; -20.923; 0.0362; 144.504; 4; 
Bellyache Ao Vivo; 0bXZ7DQaWSj15TbvWW1TFS; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 259391; 39; 0.205; 0.451; 0.563; 0.132; 0.247; -15.259; 0.0461; 178.183; 4; 
Um Dia Após O Outro Ao Vivo; 4VmwzRiUoKngGwFNiivgEO; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 250218; 42; 0.144; 0.452; 0.262; 0.000593; 0.717; -17.592; 0.0351; 72.258; 4; 
Me Tira Pra Dançar Ao Vivo; 4v42walHHdnuqi9RONgLbw; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 253927; 43; 0.249; 0.649; 0.586; 0; 0.704; -14.173; 0.112; 87.056; 4; 
Faz Ao Vivo; 43GZX9QSJNg1qMwJvLpb1M; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 266423; 40; 0.122; 0.695; 0.502; 0.00284; 0.881; -13.783; 0.044; 123.111; 4; 
Cataflor Ao Vivo; 6CDwW52MleWwPVOaKpoJck; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 289847; 41; 0.565; 0.58; 0.261; 1.47e-05; 0.701; -16.814; 0.0352; 132.05; 4; 
Amei Te Ver Ao Vivo; 08CBDl19DFHzoA4eFK8ahJ; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 249486; 57; 0.0375; 0.528; 0.471; 0; 0.939; -13.378; 0.0313; 87.02; 4; 
Bilhetes Ao Vivo; 16gxUQDUPhIvixsCVqskia; Acústico MTV Tiago Iorc Ao Vivo; 3Tf4vmSc5PYcpmwZUSLEJV; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-09-20; 345514; 44; 0.387; 0.514; 0.392; 0.00279; 0.71; -16.902; 0.0386; 75.909; 4; 
Desconstrução; 0BzRlHCiks2DGlfsEKy54f; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 283787; 52; 0.105; 0.653; 0.238; 0.000501; 0.111; -14.374; 0.0549; 122.705; 4; 
Hoje Lembrei Do Teu Amor; 64Z7zO9eYMqznZAw1vXj2i; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 243607; 55; 0.269; 0.689; 0.531; 1.25e-05; 0.14; -9.669; 0.056; 139.923; 4; 
Deitada Nessa Cama; 2t80PJ9OW8JyZUCM9vFTh3; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 246055; 55; 0.182; 0.554; 0.377; 0; 0.103; -9.712; 0.0302; 113.75; 4; 
Fuzuê; 09YadcHsZw8nEmJhB7SDrw; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 240942; 49; 0.026; 0.66; 0.675; 0; 0.0656; -7.909; 0.245; 191.92; 4; 
Faz; 0kNjI0Q3NM6Jm1oI83Ucyu; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 243532; 42; 0.00142; 0.693; 0.482; 0.00993; 0.386; -11.443; 0.0506; 119.934; 4; 
Tangerina; 2jqPr0ukhRippoNrW9Nrj3; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 231949; 50; 0.121; 0.685; 0.446; 0.00307; 0.181; -9.966; 0.0452; 100.012; 4; 
Laços; 67TkwLw4MU99lmHtUYo340; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 204895; 50; 0.691; 0.397; 0.264; 1.22e-06; 0.0777; -12.758; 0.0322; 151.954; 4; 
Nessa Paz Eu Vou; 5auhUONUZksYHPWFUbmwCH; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 212467; 49; 0.563; 0.703; 0.298; 0; 0.0994; -11.828; 0.0581; 132.811; 4; 
Tua Caramassa; 0o8RTLoR6ctZ3eGnH5rlxZ; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 223189; 45; 0.251; 0.686; 0.413; 0; 0.112; -10.264; 0.0403; 93.069; 4; 
Me Tira Pra Dançar; 5SHOJf0eSqns6KJ8cjkJLj; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 223654; 44; 0.321; 0.722; 0.63; 0.000117; 0.117; -9.081; 0.0788; 176.037; 4; 
A Vida Nunca Cansa; 06oNiLeQ7AKuALj1Vt71Nj; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 285304; 40; 0.916; 0.413; 0.114; 1.55e-06; 0.103; -14.113; 0.0392; 110.632; 4; 
Bilhetes; 3bQpAJ0p8V9F0huK9LFfHJ; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 291254; 47; 0.721; 0.537; 0.383; 2.62e-05; 0.103; -10.979; 0.0313; 75.022; 4; 
Sei; 29vHxYD48qrZAwgmzP6MXb; Reconstrução; 4MaXnFPKQXHK7voqrWGEPn; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2019-05-05; 227527; 39; 0.871; 0.34; 0.0307; 0.000117; 0.108; -16.542; 0.043; 100.099; 3; 
Sol Que Faltava Ao Vivo; 47Uxu9r7TEsGffIFjd4WzT; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 235660; 40; 0.637; 0.574; 0.428; 0; 0.943; -11.525; 0.038; 124.335; 4; 
Coisa Linda Ao Vivo; 2LkNNSwo9ErdnyFpIsEG9g; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 190399; 35; 0.518; 0.473; 0.309; 2.98e-06; 0.918; -14.34; 0.0334; 90.889; 4; 
Mil Razões Ao Vivo; 0Dxh1OvFdp2NwaNFjyHnFf; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 207075; 36; 0.615; 0.468; 0.468; 0; 0.67; -10.046; 0.0303; 95.065; 4; 
Eu Errei Ao Vivo; 6pDkJRoKXlR2KCHBVTZyXT; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 249999; 34; 0.884; 0.538; 0.17; 1.05e-05; 0.936; -17.488; 0.0326; 147.887; 4; 
De Todas as Coisas Ao Vivo; 2oRYbSxvnEUxt4j9fQNqSK; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 162577; 34; 0.101; 0.767; 0.482; 1.75e-06; 0.818; -13.39; 0.103; 118.77; 4; 
Mulher Ao Vivo; 0CXu3SkRSw3BdtGZqbejeL; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 198817; 40; 0.82; 0.534; 0.131; 0; 0.931; -15.853; 0.0506; 75.805; 4; 
Liberdade ou Solidão Ao Vivo; 5zhnxhSS7oH30nLznhO5ap; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 218174; 32; 0.925; 0.407; 0.115; 0.000197; 0.664; -18.693; 0.0334; 160.131; 4; 
Um Dia Após o Outro Ao Vivo; 22REa68clXZ6TEJdFx2HIS; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 198322; 42; 0.633; 0.463; 0.399; 0; 0.953; -11.261; 0.03; 89.21; 4; 
Chega Pra Cá Ao Vivo; 5C7uIRn1qqAG2PakZRAhL3; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 182498; 43; 0.411; 0.605; 0.595; 0; 0.949; -10.357; 0.0618; 118.568; 4; 
Dia Especial Ao Vivo; 4kXGfYAWPgnbp5cYp62KOE; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 258744; 43; 0.767; 0.453; 0.149; 0; 0.938; -13.649; 0.0396; 153.32; 4; 
Sorte Ao Vivo; 5vLhGpEcgcFy8dYZJG9jAh; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 275674; 40; 0.374; 0.418; 0.676; 0; 0.895; -10.771; 0.0836; 101.731; 4; 
Alexandria Ao Vivo; 1pOtuaMafKmt5x4BiMDPBt; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 222153; 34; 0.372; 0.552; 0.542; 0; 0.687; -9.71; 0.0357; 103.524; 4; 
Amei Te Ver Ao Vivo; 4rChsrWCNn6Sn4OtZBM7dd; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 251601; 35; 0.337; 0.586; 0.507; 0; 0.853; -8.508; 0.0306; 94.541; 4; 
