track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Cataflor Ao Vivo; 0Qkv66S2gIUXaP5a8oXNLt; Troco Likes Ao Vivo; 7H1YuQLC6lmpcqgKhZncU1; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2016-09-16; 341946; 34; 0.88; 0.35; 0.0652; 4.9e-06; 0.784; -18.219; 0.0444; 140.502; 4; 
Alexandria; 0qYI5YagE7omdfVPlhWRUS; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 222483; 45; 0.18; 0.703; 0.661; 7.19e-06; 0.118; -6.369; 0.0296; 101.967; 4; 
Amei Te Ver; 4owo0j5bw45IqiHxsTzcd6; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 257847; 62; 0.0582; 0.772; 0.588; 1.79e-06; 0.335; -7.201; 0.0314; 90.034; 4; 
Mil Razões; 4U8ZHP7HUY3lfLunrehR1z; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 244693; 45; 0.255; 0.653; 0.557; 0.000331; 0.105; -7.339; 0.0274; 97.997; 4; 
Eu Errei; 2BIIL7l7j2EFNaCZZj1wsT; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 221774; 42; 0.615; 0.68; 0.413; 0.0296; 0.105; -13.575; 0.0295; 149.944; 4; 
De Todas As Coisas; 0IGS8oloPOhOiOOSPDl4ZZ; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 166913; 41; 0.695; 0.91; 0.572; 0.0244; 0.093; -8.987; 0.0326; 112.007; 4; 
Coisa Linda; 6o0rGxp5tdtX8cmqXwVIwE; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 178718; 67; 0.405; 0.634; 0.489; 0.00819; 0.097; -9.325; 0.0279; 93.969; 4; 
Bossa; 0FZDTOfn4PXAY1qnrMY1Kv; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 221942; 35; 0.604; 0.797; 0.558; 0.000425; 0.114; -9.582; 0.0339; 122.964; 4; 
Cataflor; 6UHQwI8jQK8kkJO6A6ceVr; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 227385; 45; 0.64; 0.611; 0.496; 0.000296; 0.116; -9.161; 0.0297; 146.034; 4; 
Liberdade Ou Solidão; 4dt6Grusbb975sZcaBZyPE; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 210314; 37; 0.874; 0.473; 0.157; 5.68e-05; 0.104; -14.724; 0.0282; 81.188; 4; 
Sol Que Faltava; 3drF0bQEGLlGMZ8a2s5bIU; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 223659; 36; 0.0608; 0.784; 0.75; 0.000112; 0.328; -7.17; 0.0383; 127.012; 4; 
Till Im Old and Gray Faixa Bônus; 0u8DxCBM0YYqQSsIippHpQ; Troco Likes; 7pPgZtAzIIBd9rMk3s3MsH; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-07-10; 258984; 40; 0.801; 0.496; 0.0553; 0; 0.112; -16.12; 0.0432; 144.774; 4; 
Nothing but a Song; 0oKivroMhqEfwDKhrkHI1y; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 195453; 33; 0.471; 0.76; 0.536; 1.81e-06; 0.139; -9.217; 0.0305; 124.902; 4; 
Scared; 2A1XKE9Bic9QwWr1xC6oLz; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 215786; 33; 0.331; 0.724; 0.6; 0; 0.067; -5.163; 0.0308; 137.027; 4; 
Blame; 6nKwr30zSAjuOxHdpDX6lE; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 233186; 35; 0.00127; 0.573; 0.529; 0; 0.298; -4.913; 0.0353; 77.984; 4; 
My Girl; 7CV3RZ5Y7OLK1G2ZBFUMpy; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 209573; 30; 0.869; 0.685; 0.093; 0; 0.103; -15.233; 0.054; 83.538; 4; 
Gave Me a Name; 47bf37kRp2270FE8U75N3v; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 316933; 21; 0.675; 0.509; 0.417; 0.332; 0.0506; -9.503; 0.0268; 143.438; 4; 
Fine; 4Q59t90v0aq3t5FP2Cppid; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 188453; 24; 0.019; 0.541; 0.524; 0; 0.112; -6.478; 0.0264; 94.923; 4; 
Story of a Man; 2cp5J9LneSzpvcxoyC1W5G; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 237533; 24; 0.829; 0.371; 0.307; 0.263; 0.105; -15.524; 0.0292; 176.581; 4; 
Its a Fluke; 1T6HCBhskoh56lAAwEhIrl; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 204013; 27; 0.829; 0.667; 0.372; 0.569; 0.106; -12.136; 0.0321; 132.886; 4; 
Proibida Pra Mim; 49qaKxCtfFOvGl7A17UOCU; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 223280; 36; 0.194; 0.555; 0.486; 5.32e-06; 0.133; -10.718; 0.0379; 139.981; 4; 
What a Wonderful World; 3RnA0bz5qbwtjSnAP0EcvS; Novelas; 56eZpIlCQZzBE3u1oA9jlR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2015-05-18; 241664; 51; 0.791; 0.305; 0.282; 1.76e-06; 0.108; -10.255; 0.0295; 79.756; 4; 
Skin Deep; 2t7cvARxYOCO5V14VB8g00; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 214360; 21; 0.42; 0.53; 0.549; 0.0426; 0.125; -11.703; 0.0441; 79.605; 4; 
What Would You Say; 5Wa0BT8lGkQq755dfZrZJG; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 211480; 34; 0.477; 0.829; 0.49; 3.78e-05; 0.109; -10.581; 0.0301; 104.041; 4; 
Life of My Love; 6hPtqsm1DxpnuS9v8TcJwo; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 174373; 24; 0.406; 0.719; 0.598; 0.0164; 0.158; -8.099; 0.0377; 139.976; 4; 
Yes and Nothing Less; 6vUAVSsUlCYxCiPYMZkttX; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 220760; 22; 0.865; 0.58; 0.134; 0.00884; 0.109; -15.683; 0.04; 124.079; 4; 
Its a Fluke; 05gh7kZyNrz6DoJpASPSJe; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 204013; 47; 0.829; 0.667; 0.372; 0.569; 0.106; -12.136; 0.0321; 132.886; 4; 
Shelford Road; 4KEHEjG4XuZ1h2wdfyY7S7; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 233293; 20; 0.0945; 0.268; 0.406; 0.141; 0.112; -11.242; 0.0299; 95.264; 4; 
Zeski Instrumental; 0DprsQ8oWDRLlEdyuwbPd7; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 172186; 20; 0.904; 0.706; 0.215; 0.889; 0.103; -20.369; 0.0428; 103.165; 4; 
Um Dia Após O Outro; 2NNlhZxxKBlFus3sFicqEJ; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 195186; 37; 0.609; 0.61; 0.485; 0.0138; 0.125; -9.766; 0.0384; 87.933; 4; 
Forasteiro; 50Xi26HTAZRPiosBL5KOYD; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 169013; 39; 0.293; 0.68; 0.647; 0.00259; 0.148; -8.4; 0.0313; 145.953; 4; 
Música Inédita; 5s3h4czckCkG2RZYtJgfEc; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 213880; 38; 0.334; 0.683; 0.547; 0.000399; 0.116; -9.55; 0.0246; 95.036; 4; 
Tempo Perdido; 2qFQswMLcb6kBjlGOuvhMv; Zeski; 4fYYWd8knbv64whgEad4NK; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2013-07-29; 288733; 31; 0.884; 0.583; 0.0826; 2.09e-05; 0.0945; -14.617; 0.0571; 78.899; 4; 
Story Of A Man; 7fnY38byzspQZlwM0tsK1L; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 237533; 39; 0.829; 0.371; 0.307; 0.263; 0.105; -15.524; 0.0292; 176.581; 4; 
Ducks In A Pond; 0Ud2ToMRBfcbxzfssJJ08v; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 312973; 16; 0.00703; 0.525; 0.762; 0.0106; 0.0733; -5.299; 0.0365; 132.969; 4; 
Just So You Know; 585uvtM2QLntpjYxmNj9N9; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 244866; 18; 0.323; 0.431; 0.671; 0.000636; 0.129; -6.852; 0.0369; 141.984; 4; 
What Weighs Me Down; 3zbzSFU1Pk531QNrjlqQzF; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 346360; 33; 0.816; 0.594; 0.347; 0.832; 0.152; -12.105; 0.0266; 112.205; 4; 
Umbilical; 6Ms24yZuswIHDi94FhymGm; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 252906; 16; 0.263; 0.43; 0.591; 0.736; 0.56; -7.167; 0.0292; 78.426; 4; 
Patron; 5526UrT13D3nxYCCEUTtsm; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 251346; 15; 0.0733; 0.565; 0.675; 5.52e-05; 0.0916; -6.156; 0.0354; 126.472; 4; 
Gave Me A Name; 14RAPTTu03LitbPd7SjaQi; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 316933; 33; 0.675; 0.509; 0.417; 0.332; 0.0506; -9.503; 0.0268; 143.438; 4; 
Even Song To A Friend; 4kTQIeDdk7Ua1oc8Ynm53P; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 194360; 15; 0.00412; 0.555; 0.711; 0.393; 0.121; -6.084; 0.0261; 111.074; 4; 
Who Needs Answers; 0J667VqZ0wpSj59oz5sGGB; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 234560; 14; 0.139; 0.345; 0.471; 0.0105; 0.0976; -8.006; 0.0296; 145.878; 4; 
If Everything Is Worth It; 2t4wEO3HzLY7efdRHs1pSQ; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 218240; 12; 0.391; 0.481; 0.532; 0.0125; 0.1; -6.215; 0.0286; 75.998; 4; 
Unordinary Gold; 482lzHzmqQifPnDKB7ifAa; Umbilical; 2FPtfS0734mRXPTx2ZeIZR; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2011-10-10; 224053; 33; 0.859; 0.603; 0.163; 0.087; 0.111; -16.141; 0.0307; 110.716; 4; 
No One There; 71ddw5Cr1uyqXQjZ5UWRpt; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 236004; 0; 0.0162; 0.767; 0.482; 0; 0.0968; -6.653; 0.0368; 114.964; 4; 
Blame; 4ckDfs28nP9YgzeoYSKwgW; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 232601; 0; 0.00111; 0.561; 0.532; 0; 0.0904; -4.949; 0.0341; 155.913; 4; 
Fine; 5a0uq72YQD1oFESTUKh08A; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 188072; 0; 0.0194; 0.526; 0.522; 0; 0.109; -6.473; 0.0266; 94.956; 4; 
Nothing But A Song; 74c7joNtoEG3ZZ4onj9VQj; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 195141; 0; 0.474; 0.763; 0.535; 2.46e-06; 0.136; -9.196; 0.0304; 124.853; 4; 
Scared; 5w9Y6iQsPpYdvdE6pQPAS6; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 214165; 0; 0.341; 0.716; 0.597; 0; 0.0503; -5.152; 0.0341; 137.127; 4; 
Ticket To Ride; 3EffaLjbMWHndaWNhXru6W; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 223508; 0; 0.00743; 0.727; 0.721; 3.39e-06; 0.0821; -7.064; 0.0308; 104.015; 4; 
Theres More To Life; 7loKnwUwcbaaNhy13QePxE; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 244796; 0; 0.749; 0.785; 0.487; 0.000134; 0.13; -8.456; 0.0332; 108.052; 4; 
Its Not Time; 4imeYOnKvDfTFLuvHUoJrY; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 268345; 0; 0.156; 0.811; 0.442; 1.23e-06; 0.161; -8.374; 0.0318; 115.021; 4; 
My Girl; 6eRg47lF3u0mluvr9njlVd; Let Yourself In; 2D55zNK0pVnt3QfZHC3gPu; Tiago Iorc; 4iWkwAVzssjb8XgxdoOL6M; 2009-08-26; 209253; 0; 0.866; 0.705; 0.0923; 0; 0.105; -15.274; 0.0517; 83.725; 4; 
